"generation","p_c","p_b","p_bh","p_f","p_mono","p_polyg","p_polya","RS_mono","RS_poly","run"
33,1,0.366666666666667,0.686666666666667,0.513333333333333,0.6,0.0684931506849315,0.116883116883117,1.92233009708738,2.17021276595745,"1"
34,1,0.36,0.68,0.473333333333333,0.56,0.0253164556962025,0.0563380281690141,2.22549019607843,1.52083333333333,"1"
35,1,0.36,0.646666666666667,0.546666666666667,0.56,0.102941176470588,0.0365853658536585,2.12371134020619,1.77358490566038,"1"
36,1,0.426666666666667,0.72,0.553333333333333,0.546666666666667,0.0895522388059701,0.036144578313253,1.88888888888889,2.28571428571429,"1"
37,1,0.353333333333333,0.626666666666667,0.553333333333333,0.586666666666667,0.134328358208955,0.0240963855421687,1.80851063829787,2.32142857142857,"1"
38,1,0.326666666666667,0.653333333333333,0.506666666666667,0.533333333333333,0.0540540540540541,0.0921052631578947,2.1734693877551,1.67307692307692,"1"
39,1,0.36,0.653333333333333,0.526666666666667,0.56,0.0704225352112676,0.0506329113924051,2.04081632653061,1.92307692307692,"1"
40,1,0.36,0.72,0.573333333333333,0.626666666666667,0.09375,0.0232558139534884,2.0462962962963,1.88095238095238,"1"
41,1,0.413333333333333,0.713333333333333,0.486666666666667,0.613333333333333,0.0649350649350649,0.0821917808219178,1.89719626168224,2.25581395348837,"1"
42,1,0.366666666666667,0.753333333333333,0.54,0.533333333333333,0.130434782608696,0.037037037037037,1.79646017699115,2.62162162162162,"1"
43,1,0.366666666666667,0.7,0.493333333333333,0.6,0.0657894736842105,0.0405405405405405,1.99047619047619,2.02222222222222,"1"
44,1,0.42,0.733333333333333,0.5,0.546666666666667,0.08,0.0533333333333333,1.87272727272727,2.35,"1"
45,1,0.366666666666667,0.673333333333333,0.52,0.626666666666667,0.0694444444444444,0.0641025641025641,1.91089108910891,2.18367346938776,"1"
46,1,0.36,0.666666666666667,0.513333333333333,0.6,0.0958904109589041,0.0649350649350649,2.1,1.8,"1"
47,1,0.38,0.693333333333333,0.526666666666667,0.64,0.0845070422535211,0.0632911392405063,1.97115384615385,2.06521739130435,"1"
48,1,0.353333333333333,0.686666666666667,0.586666666666667,0.573333333333333,0.0806451612903226,0.0454545454545455,2.05825242718447,1.87234042553191,"1"
49,1,0.34,0.7,0.446666666666667,0.573333333333333,0.0602409638554217,0.0597014925373134,2.12380952380952,1.71111111111111,"1"
50,1,0.333333333333333,0.62,0.546666666666667,0.6,0.176470588235294,0.0487804878048781,2.13978494623656,1.7719298245614,"1"
51,1,0.4,0.746666666666667,0.466666666666667,0.573333333333333,0.0125,0.0428571428571429,2.08035714285714,1.76315789473684,"1"
52,1,0.373333333333333,0.713333333333333,0.553333333333333,0.613333333333333,0.0746268656716418,0.0602409638554217,2.01869158878505,1.95348837209302,"1"
53,1,0.4,0.706666666666667,0.573333333333333,0.586666666666667,0.0625,0.0348837209302326,2.10377358490566,1.75,"1"
54,1,0.386666666666667,0.68,0.5,0.68,0.0666666666666667,0.0266666666666667,2.06862745098039,1.85416666666667,"1"
55,1,0.453333333333333,0.746666666666667,0.42,0.64,0.0114942528735632,0.0317460317460317,2.21428571428571,1.36842105263158,"1"
56,1,0.533333333333333,0.78,0.506666666666667,0.56,0.0135135135135135,0.0657894736842105,2.05982905982906,1.78787878787879,"1"
57,1,0.526666666666667,0.786666666666667,0.526666666666667,0.6,0.0140845070422535,0.0759493670886076,2.02542372881356,1.90625,"1"
58,1,0.506666666666667,0.766666666666667,0.533333333333333,0.506666666666667,0.1,0.0375,1.89565217391304,2.34285714285714,"1"
59,1,0.566666666666667,0.8,0.533333333333333,0.533333333333333,0.114285714285714,0.0375,1.81666666666667,2.73333333333333,"1"
60,1,0.5,0.733333333333333,0.426666666666667,0.586666666666667,0.0116279069767442,0.046875,2.22727272727273,1.375,"1"
61,1,0.573333333333333,0.753333333333333,0.56,0.56,0.0757575757575758,0.0119047619047619,1.89380530973451,2.32432432432432,"1"
62,1,0.553333333333333,0.786666666666667,0.506666666666667,0.56,0.0135135135135135,0.0526315789473684,2,2,"1"
63,1,0.54,0.753333333333333,0.533333333333333,0.573333333333333,0.0714285714285714,0.0125,2.05309734513274,1.83783783783784,"1"
64,1,0.473333333333333,0.746666666666667,0.54,0.506666666666667,0.101449275362319,0.037037037037037,2.125,1.63157894736842,"1"
65,1,0.48,0.74,0.493333333333333,0.546666666666667,0.0657894736842105,0.0810810810810811,1.83783783783784,2.46153846153846,"1"
66,1,0.453333333333333,0.733333333333333,0.473333333333333,0.573333333333333,0,0.0704225352112676,2.07272727272727,1.8,"1"
67,1,0.473333333333333,0.753333333333333,0.513333333333333,0.546666666666667,0.0684931506849315,0.025974025974026,2.07079646017699,1.78378378378378,"1"
68,1,0.533333333333333,0.706666666666667,0.553333333333333,0.546666666666667,0.0895522388059701,0.0120481927710843,2.13207547169811,1.68181818181818,"1"
69,1,0.593333333333333,0.78,0.573333333333333,0.626666666666667,0.0625,0.0116279069767442,2.12820512820513,1.54545454545455,"1"
70,1,0.713333333333333,0.84,0.413333333333333,0.613333333333333,0.0340909090909091,0.0967741935483871,1.93650793650794,2.33333333333333,"1"
71,1,0.733333333333333,0.873333333333333,0.526666666666667,0.653333333333333,0,0.0126582278481013,2.0763358778626,1.47368421052632,"1"
72,1,0.78,0.926666666666667,0.52,0.573333333333333,0,0.0256410256410256,2.01438848920863,1.81818181818182,"1"
73,1,0.746666666666667,0.86,0.513333333333333,0.64,0.0136986301369863,0.038961038961039,2.06201550387597,1.61904761904762,"1"
74,1,0.793333333333333,0.893333333333333,0.553333333333333,0.546666666666667,0.0447761194029851,0.0120481927710843,1.98507462686567,2.125,"1"
75,1,0.793333333333333,0.926666666666667,0.466666666666667,0.533333333333333,0.0125,0.0142857142857143,1.96402877697842,2.45454545454545,"1"
76,1,0.8,0.886666666666667,0.5,0.573333333333333,0.0133333333333333,0.0133333333333333,2.04511278195489,1.64705882352941,"1"
77,1,0.853333333333333,0.913333333333333,0.486666666666667,0.56,0.012987012987013,0.0547945205479452,1.90510948905109,3,"1"
78,1,0.8,0.9,0.473333333333333,0.546666666666667,0,0,2.08888888888889,1.2,"1"
79,1,0.853333333333333,0.926666666666667,0.513333333333333,0.56,0.0136986301369863,0.012987012987013,2.05755395683453,1.27272727272727,"1"
80,1,0.866666666666667,0.92,0.513333333333333,0.56,0.0273972602739726,0.012987012987013,1.97101449275362,2.33333333333333,"1"
81,1,0.84,0.913333333333333,0.48,0.613333333333333,0.0256410256410256,0,1.99270072992701,2.07692307692308,"1"
82,1,0.86,0.893333333333333,0.513333333333333,0.613333333333333,0.0410958904109589,0.012987012987013,2.02238805970149,1.8125,"1"
83,1,0.926666666666667,0.966666666666667,0.486666666666667,0.453333333333333,0,0,2.04137931034483,0.8,"1"
84,1,0.953333333333333,0.966666666666667,0.48,0.56,0,0.0138888888888889,1.97931034482759,2.6,"1"
85,1,0.953333333333333,0.98,0.56,0.6,0,0,2.01360544217687,1.33333333333333,"1"
86,1,0.96,0.986666666666667,0.466666666666667,0.56,0,0,2.02702702702703,0,"1"
87,1,0.993333333333333,0.993333333333333,0.533333333333333,0.586666666666667,0,0,1.98657718120805,4,"1"
88,1,0.993333333333333,0.993333333333333,0.553333333333333,0.546666666666667,0.0149253731343284,0,1.98657718120805,4,"1"
89,1,0.98,0.986666666666667,0.526666666666667,0.52,0,0,2,2,"1"
90,1,0.993333333333333,0.993333333333333,0.48,0.6,0,0,2.01342281879195,0,"1"
91,1,1,1,0.44,0.586666666666667,0,0,2,NA,"1"
92,1,1,1,0.533333333333333,0.613333333333333,0,0,2,NA,"1"
93,1,1,1,0.566666666666667,0.52,0,0,2,NA,"1"
94,1,1,1,0.52,0.626666666666667,0,0,2,NA,"1"
95,1,1,1,0.48,0.52,0,0,2,NA,"1"
96,1,1,1,0.5,0.6,0,0,2,NA,"1"
97,1,1,1,0.48,0.52,0,0,2,NA,"1"
98,1,1,1,0.433333333333333,0.533333333333333,0,0,2,NA,"1"
99,1,1,1,0.506666666666667,0.613333333333333,0,0,2,NA,"1"
100,1,1,1,0.48,0.546666666666667,0,0,2,NA,"1"
101,1,1,1,0.526666666666667,0.6,0,0,2,NA,"1"
102,1,1,1,0.44,0.546666666666667,0,0,2,NA,"1"
103,1,1,1,0.513333333333333,0.613333333333333,0,0,2,NA,"1"
104,1,1,1,0.493333333333333,0.44,0,0,2,NA,"1"
105,1,1,1,0.54,0.56,0,0,2,NA,"1"
106,1,1,1,0.56,0.666666666666667,0,0,2,NA,"1"
107,1,1,1,0.546666666666667,0.506666666666667,0,0,2,NA,"1"
108,1,1,1,0.46,0.653333333333333,0,0,2,NA,"1"
109,1,1,1,0.426666666666667,0.573333333333333,0,0,2,NA,"1"
110,1,1,1,0.553333333333333,0.586666666666667,0,0,2,NA,"1"
111,1,1,1,0.486666666666667,0.52,0,0,2,NA,"1"
112,1,1,1,0.48,0.546666666666667,0,0,2,NA,"1"
113,1,1,1,0.486666666666667,0.56,0,0,2,NA,"1"
114,1,1,1,0.44,0.52,0,0,2,NA,"1"
115,1,1,1,0.48,0.573333333333333,0,0,2,NA,"1"
116,1,1,1,0.473333333333333,0.6,0,0,2,NA,"1"
117,1,1,1,0.44,0.56,0,0,2,NA,"1"
118,1,1,1,0.5,0.533333333333333,0,0,2,NA,"1"
119,1,1,1,0.486666666666667,0.506666666666667,0,0,2,NA,"1"
120,1,1,1,0.546666666666667,0.573333333333333,0,0,2,NA,"1"
121,1,1,1,0.526666666666667,0.613333333333333,0,0,2,NA,"1"
122,1,1,1,0.44,0.573333333333333,0,0,2,NA,"1"
123,1,1,1,0.453333333333333,0.52,0,0,2,NA,"1"
124,1,1,1,0.5,0.6,0,0,2,NA,"1"
125,1,1,1,0.48,0.706666666666667,0,0,2,NA,"1"
126,1,1,1,0.466666666666667,0.6,0,0,2,NA,"1"
127,1,1,1,0.466666666666667,0.6,0,0,2,NA,"1"
128,1,1,1,0.466666666666667,0.64,0,0,2,NA,"1"
129,1,1,1,0.5,0.533333333333333,0,0,2,NA,"1"
130,1,1,1,0.506666666666667,0.506666666666667,0,0,2,NA,"1"
131,1,1,1,0.506666666666667,0.56,0,0,2,NA,"1"
132,1,1,1,0.406666666666667,0.506666666666667,0,0,2,NA,"1"
133,1,1,1,0.48,0.626666666666667,0,0,2,NA,"1"
134,1,1,1,0.553333333333333,0.613333333333333,0,0,2,NA,"1"
135,1,1,1,0.566666666666667,0.6,0,0,2,NA,"1"
136,1,1,1,0.433333333333333,0.546666666666667,0,0,2,NA,"1"
137,1,1,1,0.56,0.626666666666667,0,0,2,NA,"1"
138,1,1,1,0.446666666666667,0.653333333333333,0,0,2,NA,"1"
139,1,1,1,0.513333333333333,0.613333333333333,0,0,2,NA,"1"
140,1,1,1,0.586666666666667,0.56,0,0,2,NA,"1"
141,1,1,1,0.566666666666667,0.546666666666667,0,0,2,NA,"1"
142,1,1,1,0.473333333333333,0.626666666666667,0,0,2,NA,"1"
143,1,1,1,0.506666666666667,0.626666666666667,0,0,2,NA,"1"
144,1,1,1,0.513333333333333,0.613333333333333,0,0,2,NA,"1"
145,1,1,1,0.506666666666667,0.613333333333333,0,0,2,NA,"1"
146,1,1,1,0.533333333333333,0.533333333333333,0,0,2,NA,"1"
147,1,1,1,0.56,0.533333333333333,0,0,2,NA,"1"
148,1,1,1,0.426666666666667,0.6,0,0,2,NA,"1"
149,1,1,1,0.506666666666667,0.56,0,0,2,NA,"1"
150,1,1,1,0.533333333333333,0.6,0,0,2,NA,"1"
151,1,1,1,0.506666666666667,0.586666666666667,0,0,2,NA,"1"
152,1,1,1,0.393333333333333,0.586666666666667,0,0,2,NA,"1"
153,1,1,1,0.58,0.666666666666667,0,0,2,NA,"1"
154,1,1,1,0.506666666666667,0.613333333333333,0,0,2,NA,"1"
155,1,1,1,0.506666666666667,0.56,0,0,2,NA,"1"
156,1,1,1,0.493333333333333,0.573333333333333,0,0,2,NA,"1"
157,1,1,1,0.506666666666667,0.546666666666667,0,0,2,NA,"1"
158,1,1,1,0.573333333333333,0.573333333333333,0,0,2,NA,"1"
159,1,1,1,0.5,0.573333333333333,0,0,2,NA,"1"
160,1,1,1,0.44,0.546666666666667,0,0,2,NA,"1"
161,1,1,1,0.5,0.573333333333333,0,0,2,NA,"1"
162,1,1,1,0.446666666666667,0.56,0,0,2,NA,"1"
163,1,1,1,0.526666666666667,0.506666666666667,0,0,2,NA,"1"
164,1,1,1,0.506666666666667,0.613333333333333,0,0,2,NA,"1"
165,1,1,1,0.48,0.613333333333333,0,0,2,NA,"1"
166,1,1,1,0.54,0.666666666666667,0,0,2,NA,"1"
167,1,1,1,0.46,0.56,0,0,2,NA,"1"
168,1,1,1,0.54,0.626666666666667,0,0,2,NA,"1"
169,1,1,1,0.5,0.626666666666667,0,0,2,NA,"1"
170,1,1,1,0.453333333333333,0.68,0,0,2,NA,"1"
171,1,1,1,0.546666666666667,0.56,0,0,2,NA,"1"
172,1,1,1,0.493333333333333,0.573333333333333,0,0,2,NA,"1"
173,1,1,1,0.44,0.56,0,0,2,NA,"1"
174,1,1,1,0.393333333333333,0.6,0,0,2,NA,"1"
175,1,1,1,0.44,0.546666666666667,0,0,2,NA,"1"
176,1,1,1,0.446666666666667,0.626666666666667,0,0,2,NA,"1"
177,1,1,1,0.526666666666667,0.586666666666667,0,0,2,NA,"1"
178,1,1,1,0.553333333333333,0.6,0,0,2,NA,"1"
179,1,1,1,0.433333333333333,0.626666666666667,0,0,2,NA,"1"
180,1,1,1,0.52,0.64,0,0,2,NA,"1"
181,1,1,1,0.466666666666667,0.6,0,0,2,NA,"1"
182,1,1,1,0.453333333333333,0.533333333333333,0,0,2,NA,"1"
183,1,1,1,0.513333333333333,0.653333333333333,0,0,2,NA,"1"
184,1,1,1,0.573333333333333,0.613333333333333,0,0,2,NA,"1"
185,1,1,1,0.493333333333333,0.6,0,0,2,NA,"1"
186,1,1,1,0.506666666666667,0.52,0,0,2,NA,"1"
187,1,1,1,0.546666666666667,0.6,0,0,2,NA,"1"
188,1,1,1,0.366666666666667,0.533333333333333,0,0,2,NA,"1"
189,1,1,1,0.513333333333333,0.52,0,0,2,NA,"1"
190,1,1,1,0.52,0.546666666666667,0,0,2,NA,"1"
191,1,1,1,0.513333333333333,0.48,0,0,2,NA,"1"
192,1,1,1,0.56,0.546666666666667,0,0,2,NA,"1"
193,1,1,1,0.56,0.56,0,0,2,NA,"1"
194,1,1,1,0.493333333333333,0.666666666666667,0,0,2,NA,"1"
195,1,1,1,0.426666666666667,0.533333333333333,0,0,2,NA,"1"
196,1,1,1,0.566666666666667,0.546666666666667,0,0,2,NA,"1"
197,1,1,1,0.46,0.573333333333333,0,0,2,NA,"1"
198,1,1,1,0.446666666666667,0.613333333333333,0,0,2,NA,"1"
199,1,1,1,0.486666666666667,0.56,0,0,2,NA,"1"
200,1,1,1,0.52,NA,NA,NA,NA,NA,"1"
1,0.506666666666667,0.526666666666667,0.526666666666667,0.52,0.493333333333333,0.0972222222222222,0.128205128205128,2.0379746835443,1.95774647887324,"2"
2,0.553333333333333,0.593333333333333,0.54,0.473333333333333,0.533333333333333,0.0759493670886076,0.126760563380282,2.09876543209877,1.88405797101449,"2"
3,0.58,0.666666666666667,0.626666666666667,0.493333333333333,0.533333333333333,0.0526315789473684,0.027027027027027,2.12765957446809,1.78571428571429,"2"
4,0.606666666666667,0.666666666666667,0.653333333333333,0.493333333333333,0.546666666666667,0.0789473684210526,0.0810810810810811,1.96938775510204,2.05769230769231,"2"
5,0.646666666666667,0.606666666666667,0.64,0.5,0.573333333333333,0.0933333333333333,0.0266666666666667,2.07291666666667,1.87037037037037,"2"
6,0.633333333333333,0.613333333333333,0.62,0.533333333333333,0.573333333333333,0.128571428571429,0.0875,1.95698924731183,2.07017543859649,"2"
7,0.626666666666667,0.613333333333333,0.64,0.493333333333333,0.546666666666667,0.0657894736842105,0.121621621621622,1.84375,2.27777777777778,"2"
8,0.513333333333333,0.626666666666667,0.593333333333333,0.513333333333333,0.546666666666667,0.0684931506849315,0.0909090909090909,2.02247191011236,1.9672131147541,"2"
9,0.506666666666667,0.546666666666667,0.52,0.453333333333333,0.533333333333333,0.0853658536585366,0.117647058823529,1.94871794871795,2.05555555555556,"2"
10,0.526666666666667,0.526666666666667,0.486666666666667,0.546666666666667,0.546666666666667,0.132352941176471,0.0731707317073171,1.95890410958904,2.03896103896104,"2"
11,0.533333333333333,0.533333333333333,0.533333333333333,0.473333333333333,0.546666666666667,0.0759493670886076,0.140845070422535,1.9375,2.07142857142857,"2"
12,0.526666666666667,0.526666666666667,0.52,0.546666666666667,0.6,0.102941176470588,0.0365853658536585,2.16666666666667,1.81944444444444,"2"
13,0.493333333333333,0.526666666666667,0.5,0.506666666666667,0.493333333333333,0.162162162162162,0.118421052631579,1.86666666666667,2.13333333333333,"2"
14,0.513333333333333,0.506666666666667,0.5,0.513333333333333,0.466666666666667,0.123287671232877,0.155844155844156,1.78666666666667,2.21333333333333,"2"
15,0.446666666666667,0.52,0.466666666666667,0.513333333333333,0.466666666666667,0.178082191780822,0.142857142857143,1.78571428571429,2.1875,"2"
16,0.38,0.573333333333333,0.446666666666667,0.52,0.6,0.138888888888889,0.0769230769230769,2.08955223880597,1.92771084337349,"2"
17,0.4,0.693333333333333,0.533333333333333,0.52,0.56,0.0972222222222222,0.0897435897435897,2.1875,1.78571428571429,"2"
18,0.44,0.673333333333333,0.586666666666667,0.486666666666667,0.613333333333333,0.0649350649350649,0.150684931506849,2.01136363636364,1.98387096774194,"2"
19,0.413333333333333,0.733333333333333,0.56,0.393333333333333,0.533333333333333,0.032967032967033,0.169491525423729,2.04761904761905,1.93939393939394,"2"
20,0.433333333333333,0.72,0.56,0.506666666666667,0.546666666666667,0.135135135135135,0.105263157894737,1.9047619047619,2.12121212121212,"2"
21,0.466666666666667,0.64,0.52,0.52,0.56,0.166666666666667,0.0897435897435897,1.87179487179487,2.13888888888889,"2"
22,0.52,0.586666666666667,0.533333333333333,0.506666666666667,0.6,0.0540540540540541,0.0657894736842105,2.075,1.91428571428571,"2"
23,0.486666666666667,0.64,0.56,0.533333333333333,0.6,0.1,0.1,1.98809523809524,2.01515151515152,"2"
24,0.513333333333333,0.613333333333333,0.6,0.566666666666667,0.546666666666667,0.215384615384615,0.0705882352941176,1.9,2.15,"2"
25,0.54,0.566666666666667,0.52,0.453333333333333,0.493333333333333,0.0975609756097561,0.191176470588235,1.97435897435897,2.02777777777778,"2"
26,0.52,0.573333333333333,0.573333333333333,0.626666666666667,0.533333333333333,0.214285714285714,0.0531914893617021,1.88372093023256,2.15625,"2"
27,0.506666666666667,0.54,0.5,0.48,0.573333333333333,0.192307692307692,0.138888888888889,1.65333333333333,2.34666666666667,"2"
28,0.526666666666667,0.446666666666667,0.46,0.446666666666667,0.586666666666667,0.108433734939759,0.149253731343284,1.94202898550725,2.04938271604938,"2"
29,0.493333333333333,0.386666666666667,0.473333333333333,0.506666666666667,0.56,0.121621621621622,0.105263157894737,2.14084507042254,1.87341772151899,"2"
30,0.473333333333333,0.393333333333333,0.42,0.5,0.533333333333333,0.133333333333333,0.146666666666667,1.68253968253968,2.22988505747126,"2"
31,0.513333333333333,0.346666666666667,0.453333333333333,0.5,0.586666666666667,0.12,0.12,1.55882352941176,2.36585365853659,"2"
32,0.42,0.36,0.333333333333333,0.426666666666667,0.466666666666667,0.116279069767442,0.234375,2.08,1.96,"2"
33,0.386666666666667,0.36,0.333333333333333,0.46,0.48,0.160493827160494,0.231884057971014,1.8,2.1,"2"
34,0.353333333333333,0.32,0.353333333333333,0.466666666666667,0.493333333333333,0.175,0.2,2.07547169811321,1.95876288659794,"2"
35,0.386666666666667,0.266666666666667,0.393333333333333,0.486666666666667,0.546666666666667,0.168831168831169,0.219178082191781,1.71186440677966,2.18681318681319,"2"
36,0.293333333333333,0.286666666666667,0.266666666666667,0.48,0.533333333333333,0.192307692307692,0.180555555555556,1.775,2.08181818181818,"2"
37,0.246666666666667,0.246666666666667,0.293333333333333,0.513333333333333,0.506666666666667,0.136986301369863,0.142857142857143,2.13636363636364,1.94339622641509,"2"
38,0.246666666666667,0.24,0.26,0.433333333333333,0.493333333333333,0.152941176470588,0.230769230769231,2.1025641025641,1.96396396396396,"2"
39,0.266666666666667,0.28,0.206666666666667,0.573333333333333,0.546666666666667,0.234375,0.0930232558139535,2.38709677419355,1.89915966386555,"2"
40,0.326666666666667,0.346666666666667,0.38,0.466666666666667,0.56,0.1625,0.128571428571429,1.91228070175439,2.05376344086022,"2"
41,0.346666666666667,0.3,0.353333333333333,0.58,0.466666666666667,0.285714285714286,0.126436781609195,1.77358490566038,2.12371134020619,"2"
42,0.366666666666667,0.273333333333333,0.346666666666667,0.433333333333333,0.533333333333333,0.0941176470588235,0.246153846153846,1.57692307692308,2.22448979591837,"2"
43,0.3,0.206666666666667,0.226666666666667,0.493333333333333,0.506666666666667,0.157894736842105,0.243243243243243,2.29411764705882,1.91379310344828,"2"
44,0.226666666666667,0.24,0.253333333333333,0.506666666666667,0.48,0.189189189189189,0.171052631578947,2,2,"2"
45,0.28,0.186666666666667,0.273333333333333,0.473333333333333,0.586666666666667,0.10126582278481,0.225352112676056,1.95121951219512,2.01834862385321,"2"
46,0.28,0.186666666666667,0.226666666666667,0.5,0.493333333333333,0.186666666666667,0.2,2.26470588235294,1.92241379310345,"2"
47,0.273333333333333,0.173333333333333,0.233333333333333,0.64,0.48,0.388888888888889,0.09375,2.05714285714286,1.98260869565217,"2"
48,0.266666666666667,0.14,0.213333333333333,0.493333333333333,0.533333333333333,0.184210526315789,0.202702702702703,1.75,2.06779661016949,"2"
49,0.22,0.113333333333333,0.173333333333333,0.466666666666667,0.493333333333333,0.1875,0.242857142857143,1.46153846153846,2.11290322580645,"2"
50,0.173333333333333,0.0866666666666667,0.113333333333333,0.493333333333333,0.506666666666667,0.25,0.297297297297297,1.76470588235294,2.03007518796993,"2"
51,0.14,0.0866666666666667,0.0933333333333333,0.48,0.466666666666667,0.230769230769231,0.25,1.71428571428571,2.02941176470588,"2"
52,0.12,0.0933333333333333,0.1,0.453333333333333,0.493333333333333,0.182926829268293,0.323529411764706,1.8,2.02222222222222,"2"
53,0.16,0.0933333333333333,0.08,0.453333333333333,0.413333333333333,0.219512195121951,0.352941176470588,2.58333333333333,1.94927536231884,"2"
54,0.153333333333333,0.106666666666667,0.133333333333333,0.506666666666667,0.493333333333333,0.27027027027027,0.197368421052632,1.45,2.08461538461538,"2"
55,0.146666666666667,0.0533333333333333,0.1,0.5,0.533333333333333,0.24,0.24,1.66666666666667,2.03703703703704,"2"
56,0.16,0.06,0.12,0.506666666666667,0.44,0.351351351351351,0.302631578947368,1.88888888888889,2.01515151515152,"2"
57,0.16,0.0666666666666667,0.106666666666667,0.553333333333333,0.52,0.283582089552239,0.156626506024096,1.9375,2.00746268656716,"2"
58,0.16,0.08,0.126666666666667,0.546666666666667,0.506666666666667,0.25,0.182926829268293,2.10526315789474,1.98473282442748,"2"
59,0.14,0.06,0.106666666666667,0.486666666666667,0.48,0.246753246753247,0.273972602739726,1.6875,2.03731343283582,"2"
